WP_003860548.1,EC:2.7.13.3/0.0502
WP_003860551.1,EC:2.7.13.3/0.0035
WP_003854291.1,EC:3.1.26.5/0.0094,EC:2.7.7.6/0.0031
WP_003854292.1,EC:4.4.1.24/0.0042
WP_003854293.1,EC:3.1.26.5/0.0001,EC:2.7.7.6/0.0001
WP_003854294.1,EC:3.1.26.5/0.0207
WP_003860556.1,EC:3.1.21.10/0.0000
WP_003854296.1,EC:3.1.26.5/0.0371
WP_003854297.1,EC:2.7.7.6/0.0000
WP_003854298.1,EC:2.7.7.6/0.0018
WP_003854302.1,EC:3.1.21.10/0.0001,EC:3.1.26.5/0.0001
WP_003854304.1,EC:2.7.7.6/0.0034,EC:1.12.98.3/0.0018
WP_003854306.1,EC:3.1.26.5/0.0201
WP_003860559.1,EC:5.3.99.7/0.0001
WP_003860561.1,EC:1.7.6.1/0.0004
WP_003854312.1,EC:3.1.26.5/0.0005
WP_003854314.1,EC:3.1.26.5/0.0003
WP_003854317.1,EC:3.1.26.5/0.0068
WP_170844387.1,EC:3.1.1.77/0.0025
WP_003860565.1,EC:1.1.1.274/0.8430
WP_003860567.1,EC:1.3.7.3/0.1166
WP_003860569.1,EC:2.1.2.3/0.0000,EC:3.5.4.10/0.0000
WP_003860571.1,EC:2.7.1.121/0.0007
WP_003860575.1,EC:5.3.4.1/0.0000
WP_003860577.1,EC:1.1.5.2/0.0001
WP_003860579.1,EC:7.3.2.1/0.0000
WP_034983552.1,EC:2.4.1.83/0.0000,EC:2.4.1.129/0.0000
WP_003860583.1,EC:3.2.2.22/0.0002
WP_094244213.1,EC:3.2.2.6/0.0010
WP_034983556.1,EC:1.1.1.2/0.0000
WP_003854344.1,EC:3.1.26.5/0.0003
WP_003860588.1,EC:6.2.1.14/0.0001,EC:2.7.7.101/0.0001
WP_003854346.1,EC:3.1.26.5/0.0034
WP_003854347.1,EC:2.7.7.6/0.0114
WP_003860590.1,EC:3.1.26.5/0.0067
WP_003860592.1,EC:2.7.7.6/0.0007
WP_003860595.1,EC:1.8.5.2/0.0001
WP_003860598.1,EC:1.2.1.86/0.9568
WP_003860600.1,EC:4.2.1.69/0.0001
WP_094244214.1,EC:1.18.1.3/0.6237
WP_003860604.1,EC:1.3.5.4/0.0000
WP_003860608.1,EC:1.3.1.120/0.0025,EC:1.1.1.107/0.0017
WP_003860610.1,EC:1.14.13.227/0.0002
WP_003860613.1,EC:2.7.9.2/0.0221
WP_003860615.1,EC:1.14.15.28/0.0818
WP_038582788.1,EC:2.7.13.3/0.0022
WP_003854402.1,EC:2.7.1.199/0.0005
WP_003860618.1,EC:2.7.4.3/0.9958
WP_003860620.1,EC:3.4.11.18/0.6690
WP_003860622.1,EC:3.2.1.17/0.0004,EC:3.4.24.32/0.0003,EC:4.6.1.24/0.0002
WP_003860624.1,EC:1.1.1.22/0.7631
WP_003860627.1,EC:4.2.2.17/0.0260
WP_003860628.1,EC:5.1.3.37/0.1106
WP_003860630.1,EC:5.1.3.2/0.9376
WP_230622898.1,EC:2.4.1.33/0.0000
WP_003860634.1,EC:4.2.1.46/0.0478
WP_003854422.1,EC:1.12.98.3/0.0018
WP_003854425.1,EC:3.1.21.10/0.0000,EC:3.1.26.5/0.0000
WP_003854428.1,EC:3.1.26.5/0.0019
WP_003854431.1,EC:2.7.7.6/0.0004
WP_003854434.1,EC:2.7.7.6/0.9907
WP_003860638.1,EC:2.7.7.6/0.0018
WP_003860639.1,EC:5.4.99.12/0.9767
WP_034983561.1,EC:2.4.2.46/0.0013
WP_003860644.1,EC:1.5.1.41/0.0000
WP_003860648.1,EC:3.4.22.45/0.0000,EC:2.4.2.31/0.0000
WP_003860649.1,EC:1.1.3.37/0.0010
WP_003860651.1,EC:2.1.1.79/0.0842
WP_003860653.1,EC:1.14.13.50/0.0000
WP_003860655.1,EC:2.7.13.3/0.0003
WP_003860658.1,EC:3.4.24.84/0.0008
WP_003860662.1,EC:3.6.1.9/0.0066
WP_003860664.1,EC:3.1.1.32/0.0057
WP_003854533.1,EC:3.1.1.32/0.0024
WP_003854535.1,EC:1.1.7.1/0.0006
WP_003860667.1,EC:4.7.1.1/0.0001,EC:2.7.7.6/0.0000
WP_003854539.1,EC:5.4.2.10/0.9972
WP_003860674.1,EC:3.1.21.4/0.0002
WP_034983566.1,EC:2.4.2.36/0.0071
WP_231107885.1,EC:5.4.99.5/0.0074
WP_094244215.1,EC:3.1.1.1/0.0111
WP_003860680.1,EC:5.1.1.1/0.9868
WP_003854549.1,EC:2.7.1.71/0.0002,EC:1.14.11.29/0.0001
WP_003860682.1,EC:7.2.4.1/0.0000
WP_003860683.1,EC:3.4.11.5/0.4882
WP_003860684.1,EC:2.3.1.234/0.0008
WP_003860686.1,EC:2.3.1.255/0.3988,EC:2.3.1.258/0.2528
WP_003860688.1,EC:2.3.1.234/0.9948
WP_003860690.1,EC:4.2.1.136/0.9944
WP_003860693.1,EC:1.14.13.244/0.0000,EC:1.2.5.2/0.0000,EC:3.2.2.22/0.0000
WP_003854561.1,EC:5.6.1.7/0.9384
WP_003854562.1,EC:1.8.3.2/0.0000,EC:4.1.1.107/0.0000
WP_003854564.1,EC:2.3.2.27/0.0062
WP_003860697.1,EC:2.7.13.3/0.0081
WP_011265586.1,EC:6.4.1.6/0.0402
WP_003860701.1,EC:1.1.1.205/0.9971
WP_003854573.1,EC:2.8.1.10/0.0003
WP_003860705.1,EC:2.7.13.3/0.0001
WP_003860710.1,EC:6.3.5.2/0.9944
WP_003860713.1,EC:5.3.4.1/0.0002
WP_003860715.1,EC:4.2.1.152/0.0002,EC:2.5.1.18/0.0002
WP_011896826.1,EC:7.3.2.6/0.0001,EC:4.2.99.20/0.0001,EC:5.3.3.7/0.0001
WP_003860723.1,EC:2.1.1.86/0.0014
WP_034983570.1,EC:2.1.1.86/0.0302
WP_003854591.1,EC:3.4.22.70/0.0001
WP_003860728.1,EC:3.1.21.4/0.0021
WP_003860730.1,EC:3.6.4.12/0.0036
WP_003860732.1,EC:2.7.7.7/0.0037,EC:3.1.11.1/0.0027
WP_003860737.1,EC:1.12.1.2/0.0000
WP_003860740.1,EC:2.5.1.149/0.9987
WP_003860742.1,EC:4.2.1.161/0.0005,EC:3.4.23.36/0.0004
WP_003860744.1,EC:5.5.1.19/0.0002
WP_094244216.1,EC:1.3.99.27/0.5863
WP_003854604.1,EC:4.2.3.156/0.1605
WP_003860746.1,EC:2.4.1.115/0.0000,EC:7.6.2.2/0.0000,EC:2.4.1.182/0.0000
WP_003854606.1,EC:2.5.1.81/0.7178
WP_003860747.1,EC:2.7.11.2/0.0000
WP_003854611.1,EC:3.1.1.3/0.0002
WP_003854612.1,EC:3.3.2.10/0.0023
WP_170844357.1,EC:4.1.99.3/0.9968
WP_003854616.1,EC:3.1.21.9/0.0000
WP_231107889.1,EC:2.7.13.3/0.0012
WP_003860750.1,EC:7.6.2.11/0.0000
WP_003860751.1,EC:7.4.2.6/0.0004
WP_003854632.1,EC:7.4.2.11/0.9707
WP_003860752.1,EC:2.2.1.1/0.0000,EC:4.3.1.17/0.0000
WP_034983578.1,EC:2.7.7.7/0.0002
WP_003860754.1,EC:7.2.2.8/0.0002
WP_003860755.1,EC:3.4.24.84/0.0001
WP_003860757.1,EC:2.7.7.n1/0.0001,EC:1.12.98.3/0.0000
WP_003854640.1,EC:2.3.1.286/0.8466
WP_003860761.1,EC:3.5.4.1/0.0000
WP_003860763.1,EC:1.2.1.3/0.0012,EC:1.2.1.28/0.0009
WP_003854647.1,EC:2.1.1.207/0.9932
WP_003860764.1,EC:3.5.4.9/0.9764,EC:1.5.1.5/0.9761
WP_003860766.1,EC:1.12.98.3/0.0009
WP_232508467.1,EC:3.6.4.12/0.0034
WP_003860774.1,EC:3.2.2.22/0.0095
WP_003860777.1,EC:2.3.1.31/0.9946
WP_003854667.1,EC:2.5.1.49/0.9902
WP_003860780.1,EC:7.1.1.3/0.0001
WP_094244217.1,EC:4.1.99.11/0.0000
WP_003860782.1,EC:4.2.1.79/0.9894
WP_003860785.1,EC:2.3.3.5/0.9970
WP_003860786.1,EC:5.3.1.32/0.9355
WP_003860789.1,EC:1.1.1.350/0.0002
WP_003860791.1,EC:2.7.13.3/0.0000
WP_003860794.1,EC:3.2.2.22/0.0000,EC:4.6.1.24/0.0000
WP_003860796.1,EC:2.3.3.9/0.1010
WP_094244218.1,EC:1.16.1.7/0.0006
WP_003860801.1,EC:7.2.2.17/0.9944
WP_003860802.1,EC:2.7.13.3/0.0021
WP_003860804.1,EC:2.7.13.3/0.0060
WP_003860806.1,EC:1.2.1.3/0.0003
WP_003854698.1,EC:2.3.1.30/0.0000,EC:2.1.1.163/0.0000
WP_003860808.1,EC:3.1.11.2/0.9776
WP_003854700.1,EC:7.2.1.1/0.0000,EC:4.2.2.n1/0.0000
WP_003860810.1,EC:2.1.1.86/0.0588
WP_003863643.1,EC:1.2.1.28/0.0017
WP_003863642.1,EC:7.3.2.2/0.0012,EC:7.2.2.17/0.0012
WP_003858297.1,EC:2.7.13.3/0.0001
WP_003863641.1,EC:6.1.1.2/0.9983
WP_003858295.1,EC:2.7.13.3/0.0003
WP_003863640.1,EC:2.3.2.27/0.0010
WP_003863639.1,EC:3.4.16.4/0.3795
WP_003863638.1,EC:1.13.11.61/0.0006
WP_003863637.1,EC:2.4.2.31/0.0003
WP_011013813.1,EC:1.1.1.144/0.0000,EC:3.1.21.4/0.0000
WP_003863636.1,EC:2.4.2.9/0.9898
WP_003863635.1,EC:3.1.1.1/0.0001
WP_003863634.1,EC:5.4.2.2/0.9598
WP_003863633.1,EC:3.5.1.47/0.2474
WP_003858285.1,EC:1.18.1.3/0.0111
WP_003863632.1,EC:6.3.4.14/0.0442,EC:6.4.1.2/0.0355
WP_003863631.1,EC:5.2.1.8/0.0115
WP_003863630.1,EC:3.5.1.28/0.0010,EC:3.4.21.62/0.0006
WP_003863629.1,EC:4.3.1.9/0.0003
WP_003863628.1,EC:4.2.1.79/0.9927
WP_003863627.1,EC:4.1.3.30/0.1781
WP_003863626.1,EC:2.3.3.5/0.9922
WP_003863625.1,EC:1.14.13.244/0.0064
WP_003863624.1,EC:1.5.99.14/0.0000,EC:1.17.5.2/0.0000
WP_003863623.1,EC:1.12.99.6/0.0017,EC:1.12.2.1/0.0012
WP_003863622.1,EC:6.3.4.14/0.7294
WP_094244219.1,EC:2.8.1.1/0.9175
WP_003863620.1,EC:6.3.2.3/0.0000,EC:6.3.2.25/0.0000
WP_003863619.1,EC:5.2.1.8/0.0021,EC:2.7.7.7/0.0017
WP_003863618.1,EC:2.4.1.275/0.0000
WP_003863617.1,EC:3.6.1.9/0.9914
WP_003863616.1,EC:7.2.4.3/0.0713
WP_003863615.1,EC:6.4.1.3/0.9629
WP_003863614.1,EC:2.1.3.1/0.9338,EC:6.4.1.3/0.8812
WP_003863609.1,EC:6.3.4.18/0.9068
WP_003863608.1,EC:2.4.1.1/0.0001
WP_003858251.1,EC:3.4.23.2/0.0032
WP_003858249.1,EC:5.4.99.18/0.9976
WP_003863607.1,EC:2.1.1.11/0.0002
WP_003863606.1,EC:3.1.2.2/0.0014
WP_003863604.1,EC:1.14.14.10/0.9928
WP_003863603.1,EC:1.3.1.58/0.0005
WP_003863600.1,EC:1.1.99.22/0.0000,EC:1.1.2.6/0.0000
WP_003863599.1,EC:1.5.1.3/0.0000
WP_003863595.1,EC:4.2.1.152/0.0005,EC:5.3.99.5/0.0005
WP_003863593.1,EC:2.7.13.3/0.0000
WP_003863591.1,EC:2.4.1.129/0.0000
WP_003863589.1,EC:1.5.1.36/0.0000
WP_003863587.1,EC:1.14.14.61/0.0000
WP_003863586.1,EC:7.6.2.10/0.9532,EC:7.5.2.1/0.9323
WP_003863584.1,EC:4.2.3.55/0.0020
WP_003863583.1,EC:3.4.21.32/0.0000,EC:2.6.1.1/0.0000
WP_003863582.1,EC:3.4.16.4/0.0000
WP_034983595.1,EC:2.4.1.289/0.8625
WP_034983597.1,EC:2.7.7.13/0.2073
WP_170844389.1,EC:1.8.3.2/0.0003
WP_003863575.1,EC:2.7.7.6/0.0024
WP_003863574.1,EC:5.4.2.8/0.9809,EC:5.4.2.2/0.9283
WP_003863573.1,EC:5.1.3.42/0.0778
WP_003863572.1,EC:5.3.1.8/0.9846
WP_003863570.1,EC:3.4.24.12/0.0014
WP_003858196.1,EC:3.5.4.27/0.0004
WP_003863569.1,EC:3.3.1.1/0.9973
WP_003863567.1,EC:2.7.4.9/0.2065
WP_003863565.1,EC:2.7.13.3/0.2248
WP_181244858.1,EC:2.7.13.3/0.9295
WP_003863562.1,EC:2.4.1.12/0.0000
WP_230471468.1,EC:2.7.7.105/0.0000
WP_003858182.1,EC:3.1.31.1/0.0001
WP_003863560.1,EC:7.4.2.8/0.9986
WP_003858177.1,EC:2.7.7.6/0.0007
WP_003863558.1,EC:3.1.3.104/0.0318
WP_003858173.1,EC:1.14.13.244/0.0024
WP_003863555.1,EC:2.7.1.24/0.0000
WP_003863553.1,EC:2.5.1.19/0.3037
WP_003863551.1,EC:4.99.1.12/0.0003
WP_003863550.1,EC:6.4.1.8/0.0000
WP_003863549.1,EC:3.6.4.6/0.0000
WP_003858161.1,EC:3.1.11.6/0.0011
WP_003858159.1,EC:1.8.3.2/0.0035
WP_003858157.1,EC:1.1.99.22/0.1494
WP_003863545.1,EC:3.2.2.22/0.0000
WP_003863544.1,EC:3.6.4.13/0.9762
WP_003858150.1,EC:2.7.7.6/0.0024
WP_003863543.1,EC:3.4.24.21/0.0000
WP_003863542.1,EC:2.7.1.103/0.0000
WP_003863541.1,EC:2.3.1.193/0.0007
WP_094244220.1,EC:2.7.7.7/0.0006
WP_003863539.1,EC:3.1.4.59/0.0000
WP_003863538.1,EC:3.6.1.22/0.5411
WP_003858137.1,EC:3.6.4.12/0.2083
WP_003863537.1,EC:1.4.99.5/0.0000
WP_003858134.1,EC:5.4.99.22/0.0055
WP_003858132.1,EC:3.7.1.8/0.0001,EC:2.3.1.51/0.0001,EC:1.11.2.3/0.0001
WP_003863534.1,EC:3.4.21.53/0.0000
WP_003863531.1,EC:1.3.7.5/0.0605
WP_003863529.1,EC:3.4.21.89/0.0001,EC:1.1.5.2/0.0001
WP_003863528.1,EC:3.1.3.95/0.0000,EC:3.1.3.64/0.0000
WP_003858119.1,EC:4.3.3.6/0.9906
WP_034983601.1,EC:3.5.1.2/0.9938,EC:4.3.3.6/0.9925
WP_034983603.1,EC:5.4.4.1/0.0001
WP_003863521.1,EC:3.4.21.12/0.0006
WP_230471471.1,EC:3.4.21.7/0.0022
WP_003863518.1,EC:1.3.7.3/0.0015
WP_003863517.1,EC:1.4.9.1/0.0002
WP_003863511.1,EC:3.1.3.25/0.0595
WP_034983606.1,EC:3.1.3.25/0.5063
WP_003863507.1,EC:5.2.1.8/0.0039
WP_003858089.1,EC:7.4.2.11/0.0027
WP_003858086.1,EC:2.7.13.3/0.2144
WP_003858084.1,EC:3.1.26.5/0.0006
WP_003863504.1,EC:3.1.3.48/0.0000
WP_003863501.1,EC:1.14.12.15/0.0000,EC:1.14.12.1/0.0000
WP_003863500.1,EC:1.14.13.244/0.0013
WP_003863499.1,EC:5.6.2.1/0.0522
WP_003863498.1,EC:3.6.4.12/0.0089
WP_003863497.1,EC:1.14.13.244/0.0068
WP_003863496.1,EC:1.14.13.244/0.0269
WP_155268198.1,EC:3.2.2.22/0.0036
WP_003863493.1,EC:1.14.13.244/0.0515
WP_003863489.1,EC:1.16.1.7/0.0000
WP_003863486.1,EC:1.2.1.3/0.0003,EC:1.2.1.28/0.0003
WP_003858024.1,EC:1.17.4.4/0.0001
WP_003863482.1,EC:1.2.1.3/0.0009
WP_003863480.1,EC:2.7.13.3/0.0010
WP_003863478.1,EC:2.7.13.3/0.0000
WP_003863477.1,EC:7.2.2.16/0.0008
WP_003862352.1,EC:2.6.1.57/0.0014
WP_003862353.1,EC:2.1.1.86/0.0395
WP_003858302.1,EC:3.6.1.15/0.0013
WP_003862354.1,EC:3.4.23.43/0.0001
WP_003858306.1,EC:1.1.2.7/0.0206
WP_003862355.1,EC:3.4.17.14/0.0007
WP_003858310.1,EC:5.2.1.8/0.0091
WP_003858312.1,EC:1.1.5.2/0.0000,EC:3.6.1.9/0.0000,EC:1.13.12.6/0.0000,EC:3.2.2.6/0.0000
WP_003862356.1,EC:3.6.1.9/0.0003,EC:3.2.1.52/0.0002
WP_003862358.1,EC:4.1.3.38/0.0021
WP_034983614.1,EC:1.12.1.3/0.0000,EC:2.1.1.86/0.0000
WP_003862361.1,EC:2.1.1.230/0.0030,EC:2.1.1.208/0.0021
WP_003862363.1,EC:2.4.2.31/0.0003
WP_003862365.1,EC:6.5.1.1/0.0002
WP_094244221.1,EC:2.6.1.52/0.0555
WP_034983619.1,EC:2.3.3.16/0.9969
WP_003858324.1,EC:5.2.1.8/0.6498
WP_003862368.1,EC:2.1.3.15/0.7021
WP_003858328.1,EC:7.1.1.9/0.0011
WP_003862371.1,EC:7.2.2.9/0.0002
WP_003862372.1,EC:3.5.2.6/0.3745
WP_034983621.1,EC:3.2.1.4/0.0003
WP_003862376.1,EC:1.13.11.80/0.0001
WP_003862378.1,EC:1.3.1.88/0.0000
WP_003862382.1,EC:2.3.1.31/0.0000
WP_003862384.1,EC:1.4.9.1/0.0001
WP_003862386.1,EC:4.2.1.28/0.0006
WP_003858351.1,EC:1.20.4.3/0.9988
WP_003862388.1,EC:1.5.1.3/0.9711
WP_003862391.1,EC:2.1.1.45/0.9971
WP_003862394.1,EC:3.1.3.25/0.1628,EC:3.1.3.7/0.0717
WP_034983623.1,EC:6.1.1.9/0.0000,EC:1.3.98.3/0.0000,EC:6.6.1.2/0.0000
WP_003862398.1,EC:4.2.99.18/0.9821,EC:3.2.2.23/0.9650
WP_003858364.1,EC:1.1.5.2/0.0000
WP_003862400.1,EC:3.6.1.27/0.9156
WP_034983625.1,EC:2.7.13.3/0.0000
WP_003862406.1,EC:5.3.1.9/0.9938
WP_230622908.1,EC:1.12.1.2/0.0000
WP_003858377.1,EC:5.4.99.5/0.9404
WP_003862408.1,EC:3.6.4.12/0.0051
WP_003862409.1,EC:2.7.13.3/0.0000
WP_003862410.1,EC:5.3.3.7/0.0000
WP_003862411.1,EC:2.7.13.3/0.0002
WP_003862412.1,EC:5.3.2.6/0.0000
WP_231107894.1,EC:5.2.1.8/0.0002
WP_003862414.1,EC:2.1.2.3/0.9983,EC:3.5.4.10/0.9982
WP_003862415.1,EC:3.1.2.30/0.9672
WP_003862416.1,EC:4.6.1.1/0.0000,EC:3.1.21.4/0.0000
WP_003862417.1,EC:4.6.1.1/0.0001,EC:3.5.4.29/0.0000,EC:2.7.7.n1/0.0000
WP_003858407.1,EC:2.7.7.6/0.0016
WP_003858409.1,EC:3.1.26.5/0.0443
WP_003858439.1,EC:2.7.7.6/0.0066
WP_003858441.1,EC:3.1.26.5/0.0012
WP_003862418.1,EC:3.4.21.107/0.0005
WP_003858445.1,EC:2.7.1.191/0.0000
WP_003858446.1,EC:1.15.1.2/0.0000,EC:2.7.7.6/0.0000
WP_003858448.1,EC:3.1.26.5/0.0013
WP_003858451.1,EC:2.7.13.3/0.0108
WP_003862422.1,EC:3.4.21.107/0.8542
WP_003858456.1,EC:2.7.7.75/0.8519
WP_003862426.1,EC:2.1.1.17/0.0000
WP_003862430.1,EC:6.3.3.2/0.5521
WP_003858460.1,EC:2.7.7.9/0.7493
WP_003862432.1,EC:2.10.1.1/0.8153
WP_011265642.1,EC:2.3.1.267/0.0018
WP_003858464.1,EC:2.7.7.6/0.0005
WP_003858467.1,EC:2.3.1.269/0.0001
WP_003862437.1,EC:1.8.5.2/0.0234
WP_003858471.1,EC:2.7.13.3/0.0000
WP_003862438.1,EC:2.4.1.4/0.0000
WP_003862440.1,EC:2.4.1.109/0.4031
WP_003862443.1,EC:2.1.1.198/0.9966
WP_003862447.1,EC:6.1.1.10/0.9817
WP_003862449.1,EC:3.6.4.13/0.0006
WP_003862451.1,EC:3.5.1.9/0.2407
WP_034983630.1,EC:1.1.5.12/0.9936
WP_074495359.1,EC:2.1.1.72/0.9213
WP_011013963.1,EC:3.2.2.6/0.0021
WP_034983341.1,EC:3.1.3.27/0.0032
WP_034983633.1,EC:2.6.1.92/0.0000
WP_003861160.1,EC:3.4.16.4/0.0003
WP_003861157.1,EC:2.1.1.182/0.9917
WP_003861155.1,EC:2.7.1.148/0.9569
WP_003861152.1,EC:2.7.11.12/0.0000
WP_003861150.1,EC:2.7.1.35/0.9292
WP_003861148.1,EC:1.11.1.24/0.6341
WP_020948541.1,EC:5.3.1.32/0.0239
WP_003861146.1,EC:5.3.1.32/0.0000
WP_003861143.1,EC:2.7.4.34/0.9897
WP_003858506.1,EC:3.1.3.104/0.0951
WP_003861142.1,EC:3.1.2.4/0.2561
WP_011265649.1,EC:2.1.1.86/0.0009
WP_034983635.1,EC:3.1.3.69/0.0026,EC:3.2.2.22/0.0015
WP_034983636.1,EC:2.3.1.122/0.0344
WP_003859090.1,EC:2.7.13.3/0.0000
WP_003859086.1,EC:3.6.4.10/0.0002,EC:2.3.1.61/0.0001
WP_003858525.1,EC:4.1.3.17/0.9961,EC:4.1.1.112/0.9932
WP_011013979.1,EC:1.8.1.8/0.0001
WP_003859079.1,EC:2.5.1.151/0.0168,EC:1.16.1.6/0.0168
WP_034983637.1,EC:4.2.99.18/0.0000
WP_003860041.1,EC:3.6.5.n1/0.0170,EC:3.6.5.3/0.0125
WP_003860043.1,EC:3.1.1.3/0.0002
WP_003856680.1,EC:2.3.1.61/0.0000
WP_003856682.1,EC:7.3.2.1/0.0000
WP_003860046.1,EC:2.3.1.282/0.0000
WP_003860048.1,EC:7.3.2.5/0.1105
WP_034983638.1,EC:3.1.1.29/0.9957
WP_003860051.1,EC:1.13.12.16/0.2394
WP_003860052.1,EC:1.2.1.12/0.0173
WP_011265654.1,EC:1.12.7.2/0.0002,EC:1.12.1.2/0.0002
WP_170844359.1,EC:3.1.1.29/0.9967
WP_003860057.1,EC:1.14.13.244/0.0020
WP_003856698.1,EC:2.3.2.10/0.0000
WP_003860060.1,EC:2.7.6.1/0.9959
WP_003860062.1,EC:2.7.7.23/0.9955,EC:2.3.1.157/0.9955
WP_003860063.1,EC:2.1.1.210/0.0002,EC:2.3.1.15/0.0001
WP_003860065.1,EC:1.3.3.5/0.2017
WP_003860068.1,EC:2.7.13.3/0.0002
WP_003860070.1,EC:3.6.4.13/0.0000
WP_003860072.1,EC:2.7.13.3/0.0017
WP_003860075.1,EC:3.6.4.12/0.0000
WP_003860078.1,EC:2.3.1.284/0.0000,EC:2.7.13.3/0.0000
WP_003856720.1,EC:2.3.1.284/0.0154
WP_003860080.1,EC:7.6.2.2/0.0011
WP_003860081.1,EC:7.5.2.3/0.0013
WP_003860083.1,EC:3.4.19.13/0.4117,EC:2.3.2.2/0.4117
WP_003860084.1,EC:2.7.7.6/0.0061
WP_003860086.1,EC:3.6.4.13/0.0008
WP_003860088.1,EC:5.3.3.7/0.0000
WP_003860097.1,EC:3.6.4.12/0.0000
WP_003860098.1,EC:3.1.21.9/0.0000,EC:3.2.2.5/0.0000,EC:2.4.2.31/0.0000
WP_003860100.1,EC:2.7.7.85/0.0000,EC:2.7.13.3/0.0000,EC:5.4.99.22/0.0000
WP_003860102.1,EC:4.2.1.104/0.0255
WP_003860104.1,EC:1.3.7.7/0.0000
WP_003860109.1,EC:4.1.1.22/0.0023
WP_074495795.1,EC:6.4.1.6/0.0016
WP_003860112.1,EC:4.1.99.11/0.0002
WP_003860113.1,EC:2.7.7.6/0.0113
WP_003860114.1,EC:1.14.13.244/0.0185
WP_003860115.1,EC:7.2.4.3/0.0025
WP_003860116.1,EC:3.1.21.4/0.0000
WP_003860117.1,EC:1.4.3.2/0.0218
WP_003860118.1,EC:3.8.1.9/0.0005
WP_003860119.1,EC:1.12.1.2/0.0013
WP_003860121.1,EC:1.14.13.25/0.0000
WP_003860125.1,EC:1.12.1.2/0.0162,EC:4.2.1.2/0.0161
WP_003860126.1,EC:4.2.3.38/0.0049
WP_003860128.1,EC:3.1.21.4/0.1664
WP_157677919.1,EC:1.3.7.15/0.0004
WP_003860134.1,EC:2.7.7.6/0.0061
WP_230622915.1,EC:3.6.4.12/0.1936
WP_003860137.1,EC:1.17.4.2/0.0000
WP_003860139.1,EC:3.1.21.4/0.0001
WP_003860140.1,EC:3.4.23.44/0.0000,EC:7.2.4.5/0.0000
WP_003860142.1,EC:4.7.1.1/0.0003
WP_003860143.1,EC:1.14.13.25/0.0002
WP_003860145.1,EC:3.6.4.12/0.0039
WP_003860147.1,EC:1.14.13.244/0.0003
WP_003860149.1,EC:3.1.21.4/0.0002
WP_003860150.1,EC:4.7.1.1/0.1219
WP_003860153.1,EC:3.2.1.129/0.0043
WP_003860155.1,EC:4.7.1.1/0.0000
WP_144290615.1,EC:2.7.7.6/0.0709
WP_003860159.1,EC:7.2.4.5/0.0002
WP_052747657.1,EC:5.2.1.8/0.0004,EC:2.7.11.1/0.0003
WP_003863645.1,EC:3.4.24.18/0.0002
WP_003863646.1,EC:2.4.2.31/0.0001
WP_003863647.1,EC:2.5.1.151/0.0001,EC:1.16.1.6/0.0001
WP_034983651.1,EC:1.14.13.244/0.0029
WP_003863650.1,EC:2.1.3.10/0.0196
WP_003863651.1,EC:4.2.2.17/0.0042
WP_003863652.1,EC:1.4.9.1/0.0001,EC:4.2.1.110/0.0001
WP_003863653.1,EC:5.4.99.5/0.0063
WP_003863654.1,EC:2.1.1.148/0.0000,EC:1.14.12.1/0.0000
WP_003863655.1,EC:3.5.1.28/0.0161
WP_003863656.1,EC:1.2.7.12/0.0038
WP_003863657.1,EC:3.2.1.35/0.0002
WP_011896982.1,EC:2.7.10.1/0.0004,EC:2.7.13.3/0.0003
WP_003863658.1,EC:3.6.4.12/0.0005
WP_003863659.1,EC:2.4.1.16/0.0000
WP_003863660.1,EC:7.6.2.2/0.0620
WP_003863662.1,EC:3.1.1.42/0.0000
WP_003863663.1,EC:2.1.1.210/0.0001
WP_003863664.1,EC:1.2.1.3/0.0000
WP_004568179.1,EC:3.6.1.8/0.9837
WP_004568177.1,EC:3.1.1.74/0.0000
WP_004568176.1,EC:3.2.2.22/0.0070
WP_004568175.1,EC:4.2.2.n1/0.0001,EC:3.2.1.17/0.0001
WP_003856756.1,EC:4.2.1.11/0.9975
WP_004568171.1,EC:2.4.1.275/0.0001,EC:2.4.1.90/0.0000
WP_034983655.1,EC:2.3.3.9/0.0003
WP_004568167.1,EC:3.6.1.40/0.1598
WP_004568164.1,EC:3.1.1.47/0.0000
WP_004568162.1,EC:2.7.13.3/0.0000
WP_004568157.1,EC:7.1.1.2/0.0000
WP_004568155.1,EC:3.4.23.32/0.0000,EC:3.6.1.9/0.0000,EC:1.4.9.1/0.0000
WP_003856772.1,EC:5.2.1.8/0.0105
WP_003856773.1,EC:5.2.1.14/0.0074
WP_004568151.1,EC:2.1.1.86/0.3021
WP_004568150.1,EC:2.5.1.54/0.9977
WP_003856785.1,EC:2.5.1.68/0.9977
WP_004568149.1,EC:1.3.5.3/0.0582
WP_003856789.1,EC:2.7.1.33/0.9769
WP_003856790.1,EC:2.1.2.1/0.9953
WP_004568147.1,EC:2.6.1.85/0.9968
WP_004568141.1,EC:4.1.3.38/0.0799
WP_003856795.1,EC:3.8.1.9/0.0003,EC:4.2.3.54/0.0002,EC:4.2.3.94/0.0002,EC:4.2.3.102/0.0001
WP_004568136.1,EC:2.7.13.3/0.0021
WP_004568125.1,EC:2.3.1.183/0.1874
WP_094244224.1,EC:2.1.2.10/0.0007
WP_004568117.1,EC:4.1.2.8/0.0009
WP_003856803.1,EC:3.5.2.9/0.9855
WP_004568115.1,EC:1.14.13.81/0.0000
